gameTime,item,gameId,event,summonerName,itemImg
216568,Lágrima da Deusa,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3070_all_t1_tearofthegoddess.png
216902,Poção com Refil,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2031_class_t1_refillablepotion.png
217069,Sentinela Invisível,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
217069,Lente do Oráculo,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
217270,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
217270,Sentinela Invisível,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
219344,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
220245,Sentinela Invisível,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
220245,Lente do Oráculo,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
220646,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
220646,Sentinela Invisível,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
229873,Cristal de Rubi,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
231110,Cristal de Rubi,2677229,UNDO_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
231409,Poção de Vida,2677229,CONSUMED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
231409,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
231442,Botas,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
231810,Poção com Refil,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2031_class_t1_refillablepotion.png
234051,Tomo Amplificador,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
237184,Botas,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
237719,Sentinela Invisível,2677229,CONSUMED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
237719,Lente do Oráculo,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
239324,Biscoito Total da Determinação Eterna,2677229,SOLD_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
239889,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
283770,Martelo de Guerra de Caulfield,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3133_fighter_t2_caulfieldswarhammer.png
284209,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
284444,Sentinela Invisível,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
284444,Lente do Oráculo,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
294760,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
294991,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
305286,Varinha Explosiva,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1026_mage_t1_blastingwand.png
307620,Sentinela Invisível,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
307620,Lente do Oráculo,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
307654,Espada Longa,2677229,CONSUMED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
307654,Aljava Vespertina,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6670_marksman_t2_noonquiver.png
308154,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
308154,Sentinela Invisível,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
308487,Botas,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
308919,Adaga,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1042_base_t1_dagger.png
309219,Cristal de Rubi,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
309353,Poção de Vida,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
325937,Cristal de Rubi,2677229,PURCHASED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
327000,Grevas do Berserker,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3006_class_t2_berserkersgreaves.png
327501,Espada Longa,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
328231,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
328364,Poção de Vida,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
330327,Poção de Vida,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
350618,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
355893,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
367172,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
370740,Poção de Vida,2677229,CONSUMED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
372336,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
385255,Cinto do Gigante,2677229,PURCHASED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1011_class_t2_giantsbelt.png
386026,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
387129,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
389267,Cristal de Rubi,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
389533,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
396009,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
399478,Passos de Mercúrio,2677229,PURCHASED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3111_class_t2_mercurystreads.png
400546,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
418324,Punhal Serrilhado,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3134_assassin_t2_serrateddirk.png
420060,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
423802,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
430108,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
434187,Poção de Vida,2677229,CONSUMED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
449780,Botas,2677229,CONSUMED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
449780,Sapatos do Feiticeiro,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3020_class_t2_sorcerersshoes.png
453019,Lacre Sombrio,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1082_mage_t1_darkseal.png
457514,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
458921,Poção de Vida,2677229,CONSUMED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
459791,Poção de Vida,2677229,CONSUMED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
467724,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
480697,Picareta,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
482298,Poção de Vida,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
487423,Botas,2677229,CONSUMED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
487423,Passos de Mercúrio,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3111_class_t2_mercurystreads.png
487789,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
487922,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
498197,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
499594,Espada Longa,2677229,CONSUMED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
499594,Aljava Vespertina,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6670_marksman_t2_noonquiver.png
499828,Manto Anula-Magia,2677229,PURCHASED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1033_base_t1_magicmantle.png
500430,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
502669,Gume do Ladrão Arcano,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3850_mage_t1_spellthiefsedge.png
503304,Poção de Vida,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
516857,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
520016,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
521018,Olho do Arauto,2677229,PICKED_UP_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3513_voideye.png
530439,Varinha Explosiva,2677229,PURCHASED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1026_mage_t1_blastingwand.png
531409,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
545136,Espada Longa,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
546165,Biscoito Total da Determinação Eterna,2677229,SOLD_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
546933,Sentinela Invisível,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
546933,Lente do Oráculo,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
547097,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
547097,Sentinela Invisível,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
547364,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
552443,Botas,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
552443,Botas Ionianas da Lucidez,2677229,PURCHASED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3158_class_t2_ionianbootsoflucidity.png
552709,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
559252,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
577970,Escudo Relicário,2677229,CONSUMED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3858_tank_t1_relicshield.png
579233,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
581560,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
599470,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
601834,Poção de Vida,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
630597,Cristal de Rubi,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
630597,Varinha Explosiva,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1026_mage_t1_blastingwand.png
630597,Criafendas,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4633_mage_t4_riftmaker.png
633493,Botas,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
633658,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
634760,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
638993,Fulgor,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3057_fighter_t2_sheen.png
639295,Cristal de Rubi,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
639395,Cristal de Rubi,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
639395,Gema Ardente,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
639993,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
640326,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
640458,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
659382,Gema Ardente,2677229,PURCHASED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
661490,Poção de Vida,2677229,CONSUMED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
663529,Cristal de Rubi,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
663529,Gema Ardente,2677229,PURCHASED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
673067,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
682923,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
685365,Espada Longa,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
685365,Martelo de Guerra de Caulfield,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3133_fighter_t2_caulfieldswarhammer.png
686598,Sentinela Invisível,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
686598,Lente do Oráculo,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
686799,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
686799,Sentinela Invisível,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
687030,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
692931,Poção de Vida,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
693768,Aljava Vespertina,2677229,CONSUMED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6670_marksman_t2_noonquiver.png
693768,Picareta,2677229,CONSUMED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
693768,Força do Vendaval,2677229,PURCHASED_ITEM,BLG Elk,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6671_marksman_t4_galeforce.png
697139,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
698006,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
699139,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
700373,Biscoito Total da Determinação Eterna,2677229,CONSUMED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
707087,Tomo Amplificador,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
707522,Sentinela de Controle,2677229,PURCHASED_ITEM,BLG Bin,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
713615,Poção de Vida,2677229,SOLD_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
714286,Picareta,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
714554,Capa da Agilidade,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1018_base_t1_cloakagility.png
715853,Biscoito Total da Determinação Eterna,2677229,SOLD_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
715888,Biscoito Total da Determinação Eterna,2677229,SOLD_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
716022,Biscoito Total da Determinação Eterna,2677229,SOLD_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
716157,Biscoito Total da Determinação Eterna,2677229,SOLD_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2010_class_t1_totalbiscuitofeverlastingwill.png
717058,Sentinela de Controle,2677229,PURCHASED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
717426,Tomo Amplificador,2677229,CONSUMED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
717426,Capítulo Perdido,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3802_mage_tier2_lostchapter.png
717759,Varinha Explosiva,2677229,PURCHASED_ITEM,JDG knight,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1026_mage_t1_blastingwand.png
743889,Olho do Arauto,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3513_voideye.png
748998,Sentinela de Controle,2677229,CONSUMED_ITEM,BLG ON,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
750029,Sentinela Invisível,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
750029,Lente do Oráculo,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
751459,Lente do Oráculo,2677229,CONSUMED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
751459,Alteração Vidente,2677229,PURCHASED_ITEM,BLG Yagao,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3363_class_t1_farsightalteration.png
752095,Manto Anula-Magia,2677229,CONSUMED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1033_base_t1_magicmantle.png
752095,Égide da Legião,2677229,PURCHASED_ITEM,JDG 369,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3105_tank_t2_aegisofthelegion.png
752430,Martelo de Guerra de Caulfield,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3133_fighter_t2_caulfieldswarhammer.png
752430,Fulgor,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3057_fighter_t2_sheen.png
752430,Gema Ardente,2677229,CONSUMED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
752430,Ruptor Divino,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6632_fighter_t4_divinedevourer.png
753896,Espada Longa,2677229,PURCHASED_ITEM,JDG Kanavi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
766227,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG Ruler,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
772058,Sentinela de Controle,2677229,CONSUMED_ITEM,JDG MISSING,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
789535,Varinha Explosiva,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1026_mage_t1_blastingwand.png
789535,Cinto do Gigante,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1011_class_t2_giantsbelt.png
789535,Tomo Amplificador,2677229,CONSUMED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
789535,Abraço Demoníaco,2677229,PURCHASED_ITEM,BLG XUN,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4637_mage_t3_demonicembrace.png
